GPU Model, Instance Type, Pricing GC2 (Static) Per GPU-Hour USD | INR,
Nvidia GH200, Lite VM, $ 0.98 | ₹ 84,
Nvidia H100 SXM, Lite VM, $ 0.88 | ₹ 76,
Nvidia H100 PCIe, Lite VM, $ 0.72 | ₹ 62,
Nvidia A100 80GB SXM, Lite VM, $ 0.64 | ₹ 55,
Nvidia A100 80GB PCIe, Lite VM, $ 0.59 | ₹ 51,
Nvidia A100 40GB PCIe, Lite VM, $ 0.41 | ₹ 35,
Nvidia L40, Lite VM, $ 0.39 | ₹ 34,
Nvidia A40, Lite VM, $ 0.30 | ₹ 26,
Nvidia RTX A6000, Lite VM, $ 0.29 | ₹ 25,
Nvidia RTX A6000 Ada, Lite VM, $ 0.29 | ₹ 25,
Nvidia A10, Lite VM, $ 0.24 | ₹ 21,
Nvidia RTX A5000, Lite VM, $ 0.22 | ₹ 19,
Nvidia T4, Lite VM, $ 0.14 | ₹ 12,
Nvidia RTX A4000, Lite VM, $ 0.12 | ₹ 10,
